id	pop	sex	FatherId	MotherId	Sex	incomp	
3032	4	1	2849	2875	1.000000	8.000000	
3033	4	1	2880	2872	1.000000	8.000000	
3034	4	1	2884	2872	1.000000	8.000000	
3035	4	1	2881	2872	1.000000	8.000000	
3037	4	1	2877	2860	1.000000	8.000000	
3038	4	1	2881	2854	1.000000	8.000000	
id	pop	sex	FatherId	MotherId	Sex	incomp	
2991	4	0	2848	2850	0.000000	8.000000	
2993	4	0	2848	2879	0.000000	8.000000	
2996	4	0	2864	2857	0.000000	8.000000	
2998	4	0	2843	2874	0.000000	8.000000	
2999	4	0	2863	2874	0.000000	8.000000	
3006	4	0	2843	2854	0.000000	8.000000	
3007	4	0	2873	2839	0.000000	8.000000	
3009	4	0	2845	2851	0.000000	8.000000	
3012	4	0	2845	2840	0.000000	8.000000	
3014	4	0	2873	2883	0.000000	8.000000	
3016	4	0	2843	2865	0.000000	8.000000	
3019	4	0	2849	2860	0.000000	8.000000	
3020	4	0	2843	2860	0.000000	8.000000	
3021	4	0	2884	2869	0.000000	8.000000	
3022	4	0	2882	2859	0.000000	8.000000	
3023	4	0	2855	2859	0.000000	8.000000	
3027	4	0	2853	2862	0.000000	8.000000	
3029	4	0	2864	2861	0.000000	8.000000	
3031	4	0	2849	2875	0.000000	8.000000	
3036	4	0	2848	2869	0.000000	8.000000	
id	pop	sex	FatherId	MotherId	Sex	incomp	
3043	5	1	2919	2930	1.000000	8.000000	
3044	5	1	2910	2930	1.000000	8.000000	
3047	5	1	2916	2935	1.000000	8.000000	
3051	5	1	2917	2904	1.000000	5.000000	
3052	5	1	2917	2904	1.000000	8.000000	
3054	5	1	2927	2912	1.000000	8.000000	
3064	5	1	2908	2909	1.000000	8.000000	
3066	5	1	2915	2918	1.000000	8.000000	
3072	5	1	2888	2925	1.000000	8.000000	
3075	5	1	2917	2936	1.000000	5.000000	
3076	5	1	2915	2936	1.000000	8.000000	
3077	5	1	2895	2897	1.000000	8.000000	
3078	5	1	2926	2897	1.000000	5.000000	
3080	5	1	2923	2920	1.000000	5.000000	
3082	5	1	2934	2898	1.000000	8.000000	
3086	5	1	2910	2924	1.000000	5.000000	
3087	5	1	2888	2924	1.000000	5.000000	
3088	5	1	2917	2912	1.000000	8.000000	
id	pop	sex	FatherId	MotherId	Sex	incomp	
3039	5	0	2902	2896	0.000000	8.000000	
3040	5	0	2908	2896	0.000000	8.000000	
3041	5	0	2895	2930	0.000000	8.000000	
3042	5	0	2916	2930	0.000000	8.000000	
3045	5	0	2929	2935	0.000000	8.000000	
3046	5	0	2917	2935	0.000000	5.000000	
3048	5	0	2926	2935	0.000000	8.000000	
3049	5	0	2921	2935	0.000000	8.000000	
3050	5	0	2926	2904	0.000000	8.000000	
3053	5	0	2892	2904	0.000000	5.000000	
3055	5	0	2923	2912	0.000000	8.000000	
3056	5	0	2934	2903	0.000000	8.000000	
3057	5	0	2923	2903	0.000000	8.000000	
3058	5	0	2916	2903	0.000000	8.000000	
3059	5	0	2906	2903	0.000000	8.000000	
3060	5	0	2888	2890	0.000000	5.000000	
3061	5	0	2929	2890	0.000000	5.000000	
3062	5	0	2931	2890	0.000000	5.000000	
3063	5	0	2927	2894	0.000000	5.000000	
3065	5	0	2933	2918	0.000000	8.000000	
3067	5	0	2922	2914	0.000000	8.000000	
3068	5	0	2892	2914	0.000000	8.000000	
3069	5	0	2915	2905	0.000000	8.000000	
3070	5	0	2906	2905	0.000000	8.000000	
3071	5	0	2929	2925	0.000000	8.000000	
3073	5	0	2892	2936	0.000000	8.000000	
3074	5	0	2889	2936	0.000000	8.000000	
3079	5	0	2895	2901	0.000000	5.000000	
3081	5	0	2888	2920	0.000000	8.000000	
3083	5	0	2927	2898	0.000000	8.000000	
3084	5	0	2888	2898	0.000000	8.000000	
3085	5	0	2908	2898	0.000000	8.000000	
