id	pop	sex	FatherId	MotherId	Sex	incomp	
2517	3	0	2332	2380	0.000000	8.000000	
2518	3	0	2350	2380	0.000000	8.000000	
2526	3	0	2369	2375	0.000000	5.000000	
2527	3	0	2356	2370	0.000000	8.000000	
2530	3	0	2331	2359	0.000000	8.000000	
id	pop	sex	FatherId	MotherId	Sex	incomp	
2532	4	1	2410	2426	1.000000	8.000000	
2533	4	1	2403	2426	1.000000	8.000000	
2535	4	1	2399	2420	1.000000	8.000000	
2536	4	1	2407	2420	1.000000	8.000000	
2538	4	1	2407	2420	1.000000	8.000000	
2542	4	1	2415	2421	1.000000	8.000000	
2544	4	1	2401	2388	1.000000	8.000000	
2545	4	1	2389	2391	1.000000	8.000000	
2546	4	1	2389	2391	1.000000	8.000000	
2549	4	1	2397	2404	1.000000	8.000000	
2551	4	1	2389	2427	1.000000	8.000000	
2552	4	1	2397	2427	1.000000	8.000000	
2555	4	1	2399	2398	1.000000	8.000000	
2556	4	1	2401	2398	1.000000	8.000000	
2557	4	1	2397	2398	1.000000	8.000000	
2558	4	1	2392	2400	1.000000	8.000000	
2559	4	1	2418	2400	1.000000	8.000000	
2561	4	1	2414	2390	1.000000	8.000000	
2563	4	1	2417	2384	1.000000	8.000000	
2564	4	1	2413	2384	1.000000	8.000000	
2566	4	1	2419	2402	1.000000	8.000000	
2568	4	1	2418	2411	1.000000	8.000000	
2569	4	1	2428	2429	1.000000	8.000000	
2570	4	1	2401	2429	1.000000	8.000000	
2573	4	1	2428	2385	1.000000	8.000000	
2574	4	1	2392	2385	1.000000	8.000000	
2576	4	1	2396	2382	1.000000	8.000000	
2577	4	1	2409	2382	1.000000	8.000000	
id	pop	sex	FatherId	MotherId	Sex	incomp	
2534	4	0	2410	2426	0.000000	8.000000	
2537	4	0	2393	2420	0.000000	8.000000	
2539	4	0	2422	2425	0.000000	8.000000	
2540	4	0	2397	2425	0.000000	8.000000	
2541	4	0	2419	2421	0.000000	8.000000	
2543	4	0	2431	2421	0.000000	8.000000	
2547	4	0	2399	2391	0.000000	8.000000	
2548	4	0	2397	2404	0.000000	8.000000	
2550	4	0	2392	2404	0.000000	8.000000	
2553	4	0	2401	2412	0.000000	8.000000	
2554	4	0	2418	2412	0.000000	8.000000	
2560	4	0	2392	2386	0.000000	8.000000	
2562	4	0	2414	2384	0.000000	8.000000	
2565	4	0	2399	2416	0.000000	8.000000	
2567	4	0	2399	2402	0.000000	8.000000	
2571	4	0	2403	2429	0.000000	5.000000	
2572	4	0	2414	2429	0.000000	5.000000	
2575	4	0	2405	2385	0.000000	8.000000	
2578	4	0	2389	2424	0.000000	8.000000	
2579	4	0	2422	2424	0.000000	8.000000	
2580	4	0	2389	2384	0.000000	8.000000	
2581	4	0	2413	2385	0.000000	8.000000	
id	pop	sex	FatherId	MotherId	Sex	incomp	
2583	5	1	2432	2454	1.000000	5.000000	
2584	5	1	2462	2443	1.000000	5.000000	
2586	5	1	2447	2439	1.000000	8.000000	
2592	5	1	2477	2449	1.000000	8.000000	
2594	5	1	2469	2461	1.000000	8.000000	
2596	5	1	2447	2472	1.000000	8.000000	
2602	5	1	2479	2470	1.000000	5.000000	
2605	5	1	2456	2470	1.000000	8.000000	
2606	5	1	2474	2470	1.000000	8.000000	
2607	5	1	2453	2441	1.000000	8.000000	
2608	5	1	2458	2476	1.000000	8.000000	
2609	5	1	2436	2476	1.000000	8.000000	
2610	5	1	2480	2476	1.000000	8.000000	
2611	5	1	2446	2467	1.000000	8.000000	
2613	5	1	2462	2463	1.000000	8.000000	
2614	5	1	2469	2464	1.000000	8.000000	
2616	5	1	2450	2452	1.000000	8.000000	
2620	5	1	2446	2444	1.000000	8.000000	
2621	5	1	2445	2457	1.000000	8.000000	
2626	5	1	2436	2457	1.000000	8.000000	
2628	5	1	2456	2452	1.000000	5.000000	
2629	5	1	2462	2441	1.000000	8.000000	
2631	5	1	2477	2454	1.000000	8.000000	
id	pop	sex	FatherId	MotherId	Sex	incomp	
2582	5	0	2477	2454	0.000000	8.000000	
2585	5	0	2479	2443	0.000000	8.000000	
2587	5	0	2438	2439	0.000000	8.000000	
2588	5	0	2436	2451	0.000000	8.000000	
2589	5	0	2466	2451	0.000000	8.000000	
2590	5	0	2433	2451	0.000000	8.000000	
2591	5	0	2456	2449	0.000000	8.000000	
2593	5	0	2478	2461	0.000000	5.000000	
2595	5	0	2447	2461	0.000000	8.000000	
2597	5	0	2468	2472	0.000000	8.000000	
2598	5	0	2460	2481	0.000000	8.000000	
2599	5	0	2473	2481	0.000000	5.000000	
2600	5	0	2478	2481	0.000000	5.000000	
2601	5	0	2477	2481	0.000000	8.000000	
2603	5	0	2435	2470	0.000000	8.000000	
2604	5	0	2459	2470	0.000000	8.000000	
2612	5	0	2471	2467	0.000000	8.000000	
2615	5	0	2466	2452	0.000000	8.000000	
2617	5	0	2456	2452	0.000000	5.000000	
2618	5	0	2469	2444	0.000000	8.000000	
2619	5	0	2446	2444	0.000000	8.000000	
2622	5	0	2466	2457	0.000000	8.000000	
2623	5	0	2471	2457	0.000000	8.000000	
2624	5	0	2445	2457	0.000000	8.000000	
2625	5	0	2479	2457	0.000000	5.000000	
2627	5	0	2458	2461	0.000000	8.000000	
2630	5	0	2437	2454	0.000000	8.000000	
