id	pop	sex	FatherId	MotherId	Sex	incomp	
id	pop	sex	FatherId	MotherId	Sex	incomp	
2387	4	1	2263	2247	1.000000	8.000000	
2389	4	1	2231	2240	1.000000	8.000000	
2392	4	1	2263	2275	1.000000	8.000000	
2393	4	1	2276	2275	1.000000	8.000000	
2394	4	1	2264	2238	1.000000	8.000000	
2395	4	1	2276	2238	1.000000	8.000000	
2396	4	1	2236	2239	1.000000	8.000000	
2397	4	1	2257	2228	1.000000	8.000000	
2399	4	1	2235	2228	1.000000	8.000000	
2401	4	1	2237	2230	1.000000	8.000000	
2403	4	1	2250	2227	1.000000	8.000000	
2405	4	1	2264	2227	1.000000	8.000000	
2407	4	1	2255	2248	1.000000	8.000000	
2409	4	1	2236	2248	1.000000	8.000000	
2410	4	1	2255	2259	1.000000	8.000000	
2413	4	1	2274	2266	1.000000	8.000000	
2414	4	1	2257	2267	1.000000	8.000000	
2415	4	1	2256	2253	1.000000	8.000000	
2417	4	1	2271	2269	1.000000	8.000000	
2418	4	1	2236	2258	1.000000	8.000000	
2419	4	1	2256	2258	1.000000	8.000000	
2422	4	1	2256	2243	1.000000	8.000000	
2423	4	1	2273	2232	1.000000	8.000000	
2428	4	1	2234	2241	1.000000	8.000000	
2430	4	1	2252	2246	1.000000	8.000000	
2431	4	1	2271	2232	1.000000	8.000000	
id	pop	sex	FatherId	MotherId	Sex	incomp	
2382	4	0	2272	2254	0.000000	8.000000	
2383	4	0	2264	2254	0.000000	8.000000	
2384	4	0	2231	2254	0.000000	8.000000	
2385	4	0	2233	2254	0.000000	8.000000	
2386	4	0	2257	2254	0.000000	8.000000	
2388	4	0	2237	2260	0.000000	8.000000	
2390	4	0	2256	2240	0.000000	8.000000	
2391	4	0	2245	2240	0.000000	8.000000	
2398	4	0	2250	2228	0.000000	8.000000	
2400	4	0	2251	2228	0.000000	8.000000	
2402	4	0	2265	2227	0.000000	8.000000	
2404	4	0	2257	2227	0.000000	8.000000	
2406	4	0	2265	2248	0.000000	8.000000	
2408	4	0	2231	2248	0.000000	8.000000	
2411	4	0	2256	2259	0.000000	8.000000	
2412	4	0	2236	2266	0.000000	8.000000	
2416	4	0	2252	2253	0.000000	8.000000	
2420	4	0	2276	2243	0.000000	8.000000	
2421	4	0	2273	2243	0.000000	8.000000	
2424	4	0	2233	2232	0.000000	8.000000	
2425	4	0	2245	2232	0.000000	8.000000	
2426	4	0	2249	2232	0.000000	8.000000	
2427	4	0	2264	2241	0.000000	8.000000	
2429	4	0	2233	2241	0.000000	5.000000	
id	pop	sex	FatherId	MotherId	Sex	incomp	
2432	5	1	2309	2296	1.000000	5.000000	
2433	5	1	2329	2296	1.000000	8.000000	
2434	5	1	2309	2296	1.000000	8.000000	
2435	5	1	2294	2296	1.000000	8.000000	
2436	5	1	2322	2301	1.000000	8.000000	
2437	5	1	2329	2287	1.000000	8.000000	
2438	5	1	2282	2287	1.000000	8.000000	
2440	5	1	2328	2305	1.000000	8.000000	
2442	5	1	2289	2303	1.000000	8.000000	
2445	5	1	2297	2315	1.000000	8.000000	
2446	5	1	2321	2291	1.000000	8.000000	
2447	5	1	2282	2291	1.000000	8.000000	
2448	5	1	2300	2312	1.000000	5.000000	
2450	5	1	2290	2312	1.000000	5.000000	
2453	5	1	2308	2319	1.000000	8.000000	
2455	5	1	2302	2284	1.000000	8.000000	
2456	5	1	2285	2288	1.000000	8.000000	
2458	5	1	2289	2324	1.000000	8.000000	
2459	5	1	2286	2323	1.000000	8.000000	
2460	5	1	2320	2323	1.000000	8.000000	
2462	5	1	2326	2323	1.000000	8.000000	
2466	5	1	2285	2283	1.000000	8.000000	
2468	5	1	2300	2307	1.000000	8.000000	
2469	5	1	2294	2307	1.000000	8.000000	
2471	5	1	2326	2313	1.000000	8.000000	
2473	5	1	2325	2313	1.000000	5.000000	
2474	5	1	2306	2318	1.000000	8.000000	
2475	5	1	2290	2310	1.000000	8.000000	
2477	5	1	2311	2316	1.000000	8.000000	
2478	5	1	2327	2298	1.000000	5.000000	
2479	5	1	2328	2298	1.000000	5.000000	
2480	5	1	2295	2298	1.000000	8.000000	
id	pop	sex	FatherId	MotherId	Sex	incomp	
2439	5	0	2306	2305	0.000000	8.000000	
2441	5	0	2314	2305	0.000000	8.000000	
2443	5	0	2295	2315	0.000000	5.000000	
2444	5	0	2325	2315	0.000000	8.000000	
2449	5	0	2306	2312	0.000000	8.000000	
2451	5	0	2321	2319	0.000000	8.000000	
2452	5	0	2295	2319	0.000000	5.000000	
2454	5	0	2320	2319	0.000000	8.000000	
2457	5	0	2289	2324	0.000000	8.000000	
2461	5	0	2327	2323	0.000000	8.000000	
2463	5	0	2326	2323	0.000000	8.000000	
2464	5	0	2322	2292	0.000000	8.000000	
2465	5	0	2294	2283	0.000000	8.000000	
2467	5	0	2297	2283	0.000000	8.000000	
2470	5	0	2300	2307	0.000000	8.000000	
2472	5	0	2293	2313	0.000000	8.000000	
2476	5	0	2317	2310	0.000000	8.000000	
2481	5	0	2311	2330	0.000000	8.000000	
