id	pop	sex	FatherId	MotherId	Sex	incomp	
1362	4	1	1170	1167	1.000000	8.000000	
1363	4	1	1194	1167	1.000000	8.000000	
id	pop	sex	FatherId	MotherId	Sex	incomp	
1315	4	0	1181	1195	0.000000	8.000000	
1316	4	0	1211	1200	0.000000	8.000000	
1318	4	0	1175	1191	0.000000	8.000000	
1322	4	0	1175	1185	0.000000	8.000000	
1323	4	0	1204	1185	0.000000	8.000000	
1324	4	0	1190	1185	0.000000	5.000000	
1326	4	0	1208	1169	0.000000	8.000000	
1327	4	0	1194	1169	0.000000	5.000000	
1330	4	0	1198	1206	0.000000	8.000000	
1332	4	0	1213	1164	0.000000	8.000000	
1337	4	0	1198	1193	0.000000	8.000000	
1342	4	0	1211	1165	0.000000	8.000000	
1344	4	0	1213	1165	0.000000	8.000000	
1345	4	0	1188	1165	0.000000	8.000000	
1347	4	0	1174	1186	0.000000	8.000000	
1348	4	0	1190	1209	0.000000	5.000000	
1350	4	0	1178	1197	0.000000	8.000000	
1352	4	0	1178	1212	0.000000	8.000000	
1353	4	0	1199	1180	0.000000	8.000000	
1355	4	0	1199	1166	0.000000	8.000000	
1358	4	0	1194	1179	0.000000	8.000000	
1359	4	0	1199	1179	0.000000	8.000000	
1360	4	0	1172	1179	0.000000	8.000000	
id	pop	sex	FatherId	MotherId	Sex	incomp	
1364	5	1	1257	1230	1.000000	8.000000	
1365	5	1	1258	1230	1.000000	5.000000	
1369	5	1	1219	1242	1.000000	8.000000	
1370	5	1	1249	1228	1.000000	8.000000	
1371	5	1	1257	1228	1.000000	8.000000	
1373	5	1	1258	1223	1.000000	5.000000	
1375	5	1	1257	1223	1.000000	8.000000	
1376	5	1	1249	1223	1.000000	8.000000	
1377	5	1	1220	1235	1.000000	8.000000	
1383	5	1	1252	1214	1.000000	8.000000	
1384	5	1	1243	1214	1.000000	8.000000	
1385	5	1	1249	1222	1.000000	5.000000	
1386	5	1	1253	1222	1.000000	5.000000	
1388	5	1	1249	1225	1.000000	8.000000	
1389	5	1	1243	1225	1.000000	8.000000	
1390	5	1	1263	1225	1.000000	8.000000	
1391	5	1	1220	1233	1.000000	5.000000	
1393	5	1	1238	1233	1.000000	8.000000	
1397	5	1	1227	1246	1.000000	8.000000	
1398	5	1	1260	1216	1.000000	8.000000	
1405	5	1	1263	1215	1.000000	8.000000	
1411	5	1	1220	1261	1.000000	5.000000	
id	pop	sex	FatherId	MotherId	Sex	incomp	
1366	5	0	1263	1226	0.000000	8.000000	
1367	5	0	1231	1226	0.000000	8.000000	
1368	5	0	1241	1226	0.000000	5.000000	
1372	5	0	1260	1223	0.000000	8.000000	
1374	5	0	1221	1223	0.000000	8.000000	
1378	5	0	1229	1256	0.000000	8.000000	
1379	5	0	1259	1256	0.000000	8.000000	
1380	5	0	1258	1240	0.000000	5.000000	
1381	5	0	1258	1240	0.000000	8.000000	
1382	5	0	1252	1240	0.000000	8.000000	
1387	5	0	1252	1225	0.000000	8.000000	
1392	5	0	1237	1233	0.000000	8.000000	
1394	5	0	1243	1247	0.000000	8.000000	
1395	5	0	1260	1255	0.000000	8.000000	
1396	5	0	1260	1255	0.000000	8.000000	
1399	5	0	1221	1216	0.000000	8.000000	
1400	5	0	1243	1250	0.000000	8.000000	
1401	5	0	1220	1245	0.000000	8.000000	
1402	5	0	1238	1262	0.000000	5.000000	
1403	5	0	1232	1236	0.000000	8.000000	
1404	5	0	1252	1215	0.000000	8.000000	
1406	5	0	1244	1248	0.000000	8.000000	
1407	5	0	1263	1248	0.000000	8.000000	
1408	5	0	1217	1248	0.000000	8.000000	
1409	5	0	1241	1248	0.000000	5.000000	
1410	5	0	1252	1215	0.000000	8.000000	
1412	5	0	1263	1215	0.000000	8.000000	
1413	5	0	1243	1251	0.000000	8.000000	
