id	pop	sex	FatherId	MotherId	Sex	incomp	
541	4	0	388	379	0.000000	5.000000	
543	4	0	373	379	0.000000	8.000000	
544	4	0	350	410	0.000000	8.000000	
547	4	0	350	410	0.000000	8.000000	
548	4	0	399	410	0.000000	8.000000	
550	4	0	372	353	0.000000	5.000000	
551	4	0	347	357	0.000000	5.000000	
553	4	0	396	370	0.000000	8.000000	
554	4	0	382	370	0.000000	8.000000	
557	4	0	372	400	0.000000	8.000000	
558	4	0	393	366	0.000000	8.000000	
559	4	0	396	366	0.000000	5.000000	
560	4	0	347	369	0.000000	5.000000	
561	4	0	352	409	0.000000	5.000000	
565	4	0	373	346	0.000000	5.000000	
566	4	0	388	346	0.000000	5.000000	
567	4	0	368	371	0.000000	5.000000	
570	4	0	399	345	0.000000	8.000000	
574	4	0	368	406	0.000000	8.000000	
578	4	0	388	351	0.000000	8.000000	
581	4	0	407	346	0.000000	8.000000	
586	4	0	399	376	0.000000	5.000000	
id	pop	sex	FatherId	MotherId	Sex	incomp	
588	5	1	467	427	1.000000	5.000000	
591	5	1	474	415	1.000000	5.000000	
595	5	1	439	445	1.000000	5.000000	
596	5	1	467	457	1.000000	5.000000	
600	5	1	414	413	1.000000	8.000000	
601	5	1	460	463	1.000000	5.000000	
602	5	1	433	463	1.000000	5.000000	
603	5	1	430	444	1.000000	5.000000	
604	5	1	437	444	1.000000	8.000000	
606	5	1	474	438	1.000000	8.000000	
609	5	1	470	436	1.000000	5.000000	
617	5	1	458	422	1.000000	5.000000	
618	5	1	453	422	1.000000	5.000000	
619	5	1	468	422	1.000000	8.000000	
620	5	1	454	466	1.000000	5.000000	
623	5	1	425	466	1.000000	5.000000	
625	5	1	468	424	1.000000	8.000000	
628	5	1	430	459	1.000000	5.000000	
629	5	1	473	459	1.000000	5.000000	
633	5	1	449	455	1.000000	8.000000	
635	5	1	449	471	1.000000	5.000000	
636	5	1	447	471	1.000000	8.000000	
642	5	1	470	440	1.000000	8.000000	
643	5	1	467	457	1.000000	5.000000	
id	pop	sex	FatherId	MotherId	Sex	incomp	
590	5	0	449	427	0.000000	5.000000	
592	5	0	449	415	0.000000	5.000000	
593	5	0	468	445	0.000000	5.000000	
597	5	0	428	457	0.000000	8.000000	
598	5	0	447	440	0.000000	5.000000	
599	5	0	450	440	0.000000	8.000000	
607	5	0	433	438	0.000000	5.000000	
610	5	0	470	436	0.000000	5.000000	
613	5	0	439	434	0.000000	5.000000	
614	5	0	425	434	0.000000	8.000000	
615	5	0	454	451	0.000000	5.000000	
616	5	0	469	419	0.000000	8.000000	
621	5	0	449	466	0.000000	5.000000	
622	5	0	468	466	0.000000	5.000000	
624	5	0	458	424	0.000000	8.000000	
626	5	0	452	424	0.000000	8.000000	
627	5	0	450	459	0.000000	5.000000	
630	5	0	470	475	0.000000	8.000000	
631	5	0	433	475	0.000000	5.000000	
632	5	0	464	416	0.000000	5.000000	
634	5	0	418	455	0.000000	5.000000	
637	5	0	452	471	0.000000	5.000000	
638	5	0	449	432	0.000000	8.000000	
639	5	0	449	432	0.000000	5.000000	
640	5	0	452	432	0.000000	5.000000	
641	5	0	449	432	0.000000	8.000000	
